HealthyCount;InfectedCount;RecoveredCount;Time
101;0;0;0
100;1;0;0
99;2;0;6,4
98;3;0;9,42
97;4;0;11,16
96;5;0;11,68
95;6;0;12,5
94;7;0;12,68
93;8;0;13
92;9;0;13,14
91;10;0;13,84
90;11;0;15,1
89;12;0;15,34
88;13;0;15,56
87;14;0;16,14
86;15;0;16,14
85;16;0;16,68
84;17;0;16,8
83;18;0;17,28
82;19;0;18,7
81;20;0;19,44
80;21;0;19,58
79;22;0;19,72
78;23;0;20,14
77;24;0;20,6
76;25;0;21,5
75;26;0;22,02
74;27;0;23,2
73;28;0;23,34
72;29;0;24
71;30;0;24,56
70;31;0;25,9
69;32;0;26,4
68;33;0;26,64
67;34;0;26,7
66;35;0;26,88
65;36;0;26,92
64;37;0;27,8
63;38;0;28,18
62;39;0;28,5
61;40;0;28,64
60;41;0;29,76
59;42;0;30,02
58;43;0;30,08
57;44;0;30,68
56;45;0;31,1
55;46;0;31,12
54;47;0;31,24
53;48;0;31,9
52;49;0;32,04
51;50;0;32,34
50;51;0;32,84
49;52;0;33,06
48;53;0;34,02
47;54;0;35,04
46;55;0;35,08
45;56;0;35,46
44;57;0;35,56
43;58;0;35,68
42;59;0;35,84
41;60;0;36,16
40;61;0;37,02
39;62;0;37,2
38;63;0;37,96
37;64;0;38,4
36;65;0;38,86
35;66;0;38,88
34;67;0;38,92
33;68;0;38,96
32;69;0;39,1
31;70;0;39,24
30;71;0;39,7
29;72;0;40,12
28;73;0;40,32
27;74;0;40,58
26;75;0;40,98
25;76;0;41,14
24;77;0;41,76
23;78;0;42,1
22;79;0;42,84
21;80;0;43,16
20;81;0;43,84
19;82;0;44,04
18;83;0;44,34
17;84;0;44,8
16;85;0;45,5
15;86;0;45,76
14;87;0;49,76
14;86;0;50
14;86;1;50
13;87;1;51,52
12;88;1;52,1
11;89;1;52,12
10;90;1;52,6
9;91;1;53
8;92;1;53,46
7;93;1;55,86
7;92;1;56,42
7;92;2;56,42
6;93;2;56,64
6;92;2;59,44
6;92;3;59,44
6;91;3;61,18
6;91;4;61,18
6;90;4;61,7
6;90;5;61,7
6;89;5;62,52
6;89;6;62,52
6;88;6;62,7
6;88;7;62,7
6;87;7;63,02
6;87;8;63,02
6;86;8;63,16
6;86;9;63,16
5;87;9;63,44
4;88;9;63,5
4;87;9;63,86
4;87;10;63,86
4;86;10;65,12
4;86;11;65,12
4;85;11;65,36
4;85;12;65,36
3;86;12;65,38
3;85;12;65,58
3;85;13;65,58
3;84;13;66,16
3;84;14;66,16
3;83;14;66,16
3;83;15;66,16
3;82;15;66,7
3;82;16;66,7
3;81;16;66,82
3;81;17;66,82
3;80;17;67,3
3;80;18;67,3
3;79;18;68,72
3;79;19;68,72
3;78;19;69,46
3;78;20;69,46
3;77;20;69,6
3;77;21;69,6
3;76;21;69,74
3;76;22;69,74
3;75;22;70,16
3;75;23;70,16
3;74;23;70,62
3;74;24;70,62
2;75;24;70,66
2;74;24;71,52
2;74;25;71,52
2;73;25;72,04
2;73;26;72,04
2;72;26;73,22
2;72;27;73,22
2;71;27;73,36
2;71;28;73,36
2;70;28;74,02
2;70;29;74,02
2;69;29;74,58
2;69;30;74,58
2;68;30;75,92
2;68;31;75,92
2;67;31;76,42
2;67;32;76,42
2;66;32;76,66
2;66;33;76,66
2;65;33;76,72
2;65;34;76,72
2;64;34;76,9
2;64;35;76,9
2;63;35;76,94
2;63;36;76,94
2;62;36;77,82
2;62;37;77,82
2;61;37;78,2
2;61;38;78,2
2;60;38;78,52
2;60;39;78,52
2;59;39;78,66
2;59;40;78,66
2;58;40;79,78
2;58;41;79,78
2;57;41;80,04
2;57;42;80,04
2;56;42;80,1
2;56;43;80,1
2;55;43;80,7
2;55;44;80,7
2;54;44;81,12
2;54;45;81,12
2;53;45;81,14
2;53;46;81,14
2;52;46;81,26
2;52;47;81,26
2;51;47;81,92
2;51;48;81,92
2;50;48;82,06
2;50;49;82,06
2;49;49;82,36
2;49;50;82,36
2;48;50;82,86
2;48;51;82,86
2;47;51;83,08
2;47;52;83,08
2;46;52;84,04
2;46;53;84,04
2;45;53;85,06
2;45;54;85,06
2;44;54;85,1
2;44;55;85,1
2;43;55;85,48
2;43;56;85,48
2;42;56;85,58
2;42;57;85,58
2;41;57;85,7
2;41;58;85,7
2;40;58;85,86
2;40;59;85,86
2;39;59;86,18
2;39;60;86,18
2;38;60;87,04
2;38;61;87,04
2;37;61;87,22
2;37;62;87,22
2;36;62;87,98
2;36;63;87,98
1;37;63;88,02
1;36;63;88,42
1;36;64;88,42
1;35;64;88,88
1;35;65;88,88
1;34;65;88,9
1;34;66;88,9
1;33;66;88,94
1;33;67;88,94
1;32;67;88,98
1;32;68;88,98
1;31;68;89,12
1;31;69;89,12
1;30;69;89,26
1;30;70;89,26
1;29;70;89,72
1;29;71;89,72
1;28;71;90,14
1;28;72;90,14
1;27;72;90,34
1;27;73;90,34
1;26;73;90,6
1;26;74;90,6
1;25;74;91
1;25;75;91
1;24;75;91,16
1;24;76;91,16
1;23;76;91,78
1;23;77;91,78
1;22;77;92,12
1;22;78;92,12
1;21;78;92,86
1;21;79;92,86
1;20;79;93,18
1;20;80;93,18
1;19;80;93,86
1;19;81;93,86
1;18;81;94,06
1;18;82;94,06
1;17;82;94,36
1;17;83;94,36
1;16;83;94,82
1;16;84;94,82
1;15;84;95,52
1;15;85;95,52
1;14;85;95,78
1;14;86;95,78
1;13;86;99,78
1;13;87;99,78
1;12;87;101,54
1;12;88;101,54
1;11;88;102,12
1;11;89;102,12
1;10;89;102,14
1;10;90;102,14
1;9;90;102,62
1;9;91;102,62
1;8;91;103,02
1;8;92;103,02
1;7;92;103,48
1;7;93;103,48
1;6;93;105,88
1;6;94;105,88
1;5;94;106,66
1;5;95;106,66
1;4;95;113,46
1;4;96;113,46
1;3;96;113,52
1;3;97;113,52
1;2;97;115,4
1;2;98;115,4
1;1;98;120,68
1;1;99;120,68
